transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,is_in_customer_db,is_flagged,transaction_type,notes
27c50a9c-adb6-413f-9799-b25ccefdef13,2023-07-16 22:36:41,17346.92,GBP,GB16XWZB37242716125673,GB21MKWX36952600056143,Congo,Teresamouth,Tunisia,Brittneyberg,True,True,deposit,
ce8ace06-6b9b-472e-92bb-b3daab1ffdd0,2023-02-27 08:42:06,38684.08,USD,GB44RQXR10166562543334,GB77BKDY18555515154460,Congo,Mcmahonland,Grenada,West Jesseborough,True,True,deposit,
10a0261b-e0a7-4ea6-aa6f-33660699ac88,2023-04-03 14:32:16,16824.08,USD,GB08IQVA22202384812292,GB02GLRU17550319238588,Madagascar,Holderton,Jordan,Port Alexandra,True,False,payment,
3d0295b0-d079-4483-82ca-ca017a84b59b,2023-08-16 22:37:57,43416.15,EUR,GB34WAYB68930826454938,GB60LXSD23135836652252,Saint Vincent and the Grenadines,West Dustin,Madagascar,East Annaport,True,True,deposit,
14390e25-f71b-4746-a98c-5b2a1710a886,2023-01-14 19:31:03,36701.37,SEK,GB26YBCT83855018080494,GB16HZCG17010179193414,Bahamas,West Patrickstad,Norfolk Island,Patrickville,True,True,transfer,
e031317a-ad08-463c-ae2e-648d40026fa7,2023-06-06 14:52:56,27428.15,EUR,GB88ITTT37091098623732,GB86ABOJ57175882118225,French Guiana,Davidmouth,Jordan,Laurenfort,True,True,deposit,
acadd56c-0acd-44c2-ae38-1aa7a4be8a3f,2023-06-21 06:36:55,30892.58,GBP,GB93VJXQ47709021987890,GB64YKNO69376395028266,Greenland,East Alexis,French Polynesia,Robertborough,True,True,transfer,
5c19fe31-70ad-4c55-ae3a-d389aa01862c,2023-04-01 11:34:25,27989.64,GBP,GB64PEGP59295580248966,GB39UKML51272075592683,Hong Kong,Riosport,Madagascar,Port Brooke,True,False,transfer,
43b0fcae-fa07-4342-9730-76ee0c70e921,2023-02-02 16:41:01,43309.43,GBP,GB39JCAV97682468235530,GB71DUKR94068237183530,Kenya,Mcculloughside,Brunei Darussalam,Alexanderview,False,True,deposit,Girl son short pick become middle film.
81f6a00b-415a-45e6-ae5a-aca2d791c158,2023-10-12 07:16:05,33666.52,EUR,GB49VJCR58689181498219,GB20HAUN51370166745322,Eritrea,West Stephanie,Kuwait,New Elizabethmouth,True,False,transfer,
1deba591-fc3d-486a-bf6a-1f37cbb1e977,2023-07-25 23:32:14,2674.23,GBP,GB98IJCH57055462528743,GB34MSCH31333518852527,Zimbabwe,Lake Frederickburgh,El Salvador,Mariohaven,True,False,transfer,
4ccf8e5a-4009-49f3-a432-64946d3699ec,2023-07-10 19:32:20,12456.5,SEK,GB79NBDR02136704235279,GB13YKDV48550029772425,Azerbaijan,South Melissaside,Panama,Timothymouth,True,False,transfer,
ebc36aff-07ea-448d-b07c-5266097030ce,2023-08-27 09:21:49,18822.69,USD,GB48HWPQ05945250700116,GB19DUWT94122332942799,Thailand,Kellerview,Honduras,Lake Brenthaven,True,False,transfer,
4565bb07-bf26-4f2a-a0e7-6739fc36fe43,2023-05-21 11:48:33,36229.23,SEK,GB24RYGN26760270785761,GB14UAMH27137250918213,Niger,Toddbury,Vanuatu,North Codyhaven,True,True,deposit,
cb312818-016c-42eb-90d9-74cdc998b11d,2023-09-03 19:59:43,11315.66,USD,GB46QIJE17235137498644,GB98RYVZ16387629778398,Romania,East Mitchell,Denmark,Sampsonbury,True,False,transfer,
865c1708-0867-43f5-99b7-a6a2b4ba3f17,2023-12-08 20:32:15,47445.41,GBP,GB21IPPT72313106457918,GB47EKHW30276356067714,Saint Martin,East Rachel,Saint Barthelemy,Kirkhaven,True,False,payment,
28f6c5dd-386b-4732-b59d-4df39d6d3ac1,2023-05-27 12:33:24,33092.66,SEK,GB09XCUZ90980335015654,GB25HYKX45282364445185,Uganda,North Mary,Portugal,New Charles,True,False,transfer,
5a86fb65-49a8-4852-af79-1f29f2507bb2,2023-01-24 13:24:21,36566.5,SEK,GB59FBHZ16209200975805,GB98JAZK68442481760336,Uganda,West Jamieport,Wallis and Futuna,Port Anthony,True,True,withdrawal,
35ffe74b-67a4-44c5-878a-6627e0aab5c6,2023-09-20 12:54:24,42676.29,EUR,GB31REVM28144985567208,GB27ATED58039318092156,French Polynesia,Brownstad,Georgia,Stevenberg,True,True,deposit,
8cd30bfd-b8f7-41e0-a6ba-ab12260ffe68,2023-02-02 09:35:53,24109.34,EUR,GB84ARPG41194352965986,GB19FUDY30161900157499,Haiti,South Kathrynborough,Saint Lucia,Barnesborough,True,False,transfer,
057f3e1f-13d7-4023-ab07-a4bd1de9a61c,2023-11-09 16:34:28,4386.08,GBP,GB79PBBD24361412015331,GB66FQSA51590631124049,Sweden,East Mauriceside,Isle of Man,West Amanda,True,False,withdrawal,
cd7fdc3c-b121-4454-8475-56e2dca8c5c5,2023-11-25 12:53:13,15195.34,EUR,GB79PBBD24361412015331,GB24VXVU60244813211685,Belize,South Lisa,El Salvador,Adamsside,True,False,withdrawal,
decf2cd8-30d2-4dd2-b097-24035edb2c11,2023-01-11 14:32:16,592.71,EUR,GB33RLEK57930811076596,GB64MFJJ73544771038577,Iran,Port Victoria,Serbia,East Josephland,True,True,payment,
8f26b898-ff10-4994-abc7-2c61805efdce,2023-01-31 23:06:29,5964.13,GBP,GB79PZBQ44561706646183,GB38XRAX85405131438151,Cocos (Keeling) Islands,Williamburgh,Oman,East Daniellemouth,True,False,deposit,
b9af7318-faea-4bee-bbb2-51c717b4b78f,2023-01-01 13:37:01,44425.75,EUR,GB73AQHK80101590465382,GB04NJGK04236191696145,Christmas Island,Port Corymouth,Timor-Leste,Watersshire,True,False,withdrawal,
64f22bb3-7e7a-40e4-87cd-abe3b4c14c53,2023-11-20 09:58:00,19183.08,EUR,GB57XRUO37071884661234,GB05WKIH93008360819091,Ghana,Port Keith,Tuvalu,South Collin,True,False,withdrawal,
65386316-7066-4d39-9f57-07eafc4122fc,2023-06-14 16:18:45,8283.23,GBP,GB67SWTX68928249398017,GB86ORJU46427644731513,Tanzania,Port Laurenfort,South Africa,Juanburgh,True,False,deposit,They she prove paper reduce late third he front occur.
8b02a8d1-b13b-46f3-8547-e93e23a4d329,2023-10-03 22:41:21,27763.5,USD,GB93JEMY54670489454688,GB98MLEY60127423453147,Qatar,Alexandraport,Puerto Rico,East Wendyfurt,True,False,withdrawal,
c99854ab-82fe-41e8-973e-831da70f708d,2023-12-28 10:17:22,16347.26,EUR,GB36FETI08752316130415,GB19JWLU81306876177849,Tajikistan,Carloston,Tokelau,North Michael,True,False,deposit,
f7e4298b-9fed-4238-b96f-48b12d9f6f54,2023-04-28 09:25:00,10868.5,SEK,GB85TEYQ50540388021622,GB76ZNDQ58677708170624,San Marino,South Rhondamouth,Slovakia (Slovak Republic),Hallstad,True,False,withdrawal,
87c9a2af-e3ac-4057-a955-8b5cba711f25,2023-06-12 06:53:24,26287.96,GBP,GB09CJBH67886306484478,GB93KILA61781372995112,Bouvet Island (Bouvetoya),Port Davidton,Russian Federation,South Jamiemouth,False,True,payment,
ad7cf93b-1bc0-4b44-9b1a-01c0b7d51b50,2023-05-19 14:57:15,28464.66,USD,GB26PWWQ05050036925531,GB72VKCQ92131424521478,Antarctica (the territory South of 60 deg S),Cookhaven,South Africa,New Hannahbury,True,False,payment,
22b80c8f-426d-4d14-982c-11099042adfd,2023-09-25 14:01:15,23983.12,GBP,GB41YUCL08477072168500,GB70AWMI24431722629157,Antigua and Barbuda,New Marthafort,Uruguay,Gillland,True,False,withdrawal,
ddbd3a00-ed8a-4cb2-a6af-22c818a77c97,2023-07-27 09:09:38,4410.39,GBP,GB27FARG72886869825112,GB11KNGP35059650599034,Colombia,New Andrew,Montserrat,North Michael,False,False,transfer,
a7dd31d1-f243-46b5-ac2d-cca7f595bd11,2023-03-19 21:54:29,39864.48,EUR,GB36GXAW33750605239315,GB21HZML14365593414945,Cyprus,Christopherland,Barbados,Fischerstad,True,True,deposit,
d4c3193a-7f8a-4ab2-bda5-f24e4ebdb760,2023-07-16 12:50:40,23259.95,GBP,GB38HPNG70945874349929,GB11VDVZ56560930080324,Lithuania,Lake Karen,Rwanda,Cohenmouth,True,True,withdrawal,
3abf2fb5-6ca5-4d4b-9a88-d4a7fead0e8a,2023-07-21 22:27:27,37415.64,GBP,GB53GOEQ69360381296479,GB16NMXK50259542650524,Madagascar,Port Jennachester,United States Virgin Islands,North Andreaside,True,False,transfer,Fall despite budget difficult stand story.
02103910-8369-48b4-94f9-a37f386ffcc8,2023-06-21 11:48:48,47161.25,EUR,GB97NFRB66322078878859,GB54EMWF55097988341982,Albania,Ericland,Palau,Underwoodmouth,False,True,transfer,
32afc983-aa16-4bdf-ae3d-f9ea62ab62fc,2023-09-06 11:33:23,44008.09,SEK,GB37DZRB65826693449050,GB90YEAZ27631376657751,San Marino,Josephside,Switzerland,Lake Nicholefurt,True,False,transfer,
5ce34950-406f-4081-bc6d-b77bb113064e,2023-01-14 20:30:20,15141.62,EUR,GB97PZCE27078315167825,GB86KISJ12514563685836,Cyprus,Cainhaven,South Africa,Natalieside,True,False,transfer,
bccd78e9-7ff3-405c-9aaa-8149a5b46a1a,2023-09-04 16:54:22,29559.75,EUR,GB24TWUP24134953513155,GB20CKNT78971700366980,Jamaica,Tammychester,Antigua and Barbuda,South Tina,True,False,transfer,
40cae917-101c-412d-9b66-e9e0ed831aeb,2023-07-07 20:04:05,12115.13,GBP,GB17HLJB16325724717536,GB66NJBU29039281861175,Cote d'Ivoire,Timothyville,Congo,Pamelaberg,True,True,transfer,
c6800624-5e09-4027-b4d9-cfdff5db109e,2023-07-07 15:55:48,6948.15,EUR,GB48YYQT36912392513018,GB13VQZP09213815822420,Hong Kong,Griffinborough,Burkina Faso,Perryhaven,True,False,withdrawal,
8b14aa15-a530-420a-81d7-9dc4a2f1cf67,2023-12-09 12:42:33,33155.72,EUR,GB22PAAS38808833138313,GB96QFSF90854943501867,Montserrat,North Troy,Mongolia,North Alexis,True,False,transfer,
d9b035f4-2948-4578-8d30-d50825b12d07,2023-01-04 16:25:02,20023.75,SEK,GB65DISD79191265163401,GB22RVRJ35415127894825,French Southern Territories,Port Carolyn,Iceland,Dianeborough,True,False,withdrawal,
51b2fe40-b9ae-4640-abdf-9fd548284eac,2023-01-03 15:14:40,46347.74,USD,GB21IPPT72313106457918,GB88MLBT70439059100194,Christmas Island,Port Alyssachester,Chile,South Katherineport,True,True,withdrawal,
36fe0ee2-e177-43b7-918e-0a1699233b5f,2023-02-03 14:40:43,32633.1,SEK,GB58VWDT51940025700631,GB90TEYL49916555381690,Eritrea,North Chelseaburgh,Chad,South Matthew,True,True,deposit,
f81c89b9-061c-4bd6-a549-1effb8f0deb1,2023-09-09 14:31:23,4123.36,GBP,GB85MPJX74973973421549,GB97NRYP84171582016648,Czech Republic,North Jonathan,Solomon Islands,Murraymouth,True,False,payment,
ba3ccafd-7bb3-488f-abef-c4293e28ce87,2023-06-03 09:40:17,6051.54,SEK,GB84ARPG41194352965986,GB96TIXK05254181895521,Puerto Rico,Steeleside,Antarctica (the territory South of 60 deg S),Smithborough,True,False,withdrawal,
a8073d30-da8f-426a-9b63-704becaa2b9e,2023-11-30 23:49:18,31562.72,GBP,GB43GKPI80195911494117,GB48EFFY02390475997356,Niue,West Joshuaview,Gibraltar,Lake Reginafort,True,False,payment,
4e3b577b-2d33-49da-a645-dd32aef1378d,2023-09-12 11:47:28,36418.53,EUR,GB19WTTC38289692337320,GB93AMVB18509892958124,Colombia,Martinezshire,Somalia,Timothyview,True,True,transfer,
f5b1d380-bf77-4a17-b61a-0ee73b646ee4,2023-09-04 19:03:21,13763.14,EUR,GB80KRWX27317664617146,GB91YCMX65868596199443,Tokelau,Tinastad,Botswana,East Connor,True,False,withdrawal,
0c0c1026-68ad-414f-97f7-807c532acc21,2023-07-10 19:55:19,40891.73,SEK,GB59QUNG85930363976792,GB46WYNJ13476623657222,Chile,Randallberg,Fiji,Port James,True,False,withdrawal,
80fdeaab-1f43-443a-ad6b-b5d6f18d163c,2023-08-24 18:44:04,8326.44,EUR,GB91GHQA26156413294947,GB79PZBQ44561706646183,India,North William,United Kingdom,West Sara,True,False,payment,
1dc6d199-05f2-4d03-bb4f-5fee1160c91e,2023-09-11 12:49:05,7401.17,SEK,GB89FKYH40854507910450,GB85YDRS17828312279133,Dominican Republic,New Mary,Central African Republic,Toddfurt,True,False,withdrawal,
23be6001-c361-4453-b575-9df1b7fd2296,2023-04-19 11:10:02,30088.45,GBP,GB93JEMY54670489454688,GB64PMLU77517381466540,Western Sahara,Leemouth,Greece,Lake Daniel,True,False,payment,
8c398ed0-22f2-4f1c-9aa9-aaede56af948,2024-03-23 06:57:37,30770.96,EUR,GB47LHRA94751573013610,GB31SEHR53959217523042,Botswana,Port Robert,Papua New Guinea,Wandabury,False,True,withdrawal,
21ed5ab3-f6ac-4469-b58b-ede59e055a31,2023-12-12 22:44:50,9730.42,USD,GB67PUMR50014502812020,GB55FVGI36525526042520,Saint Lucia,Raymondland,Djibouti,Kevinberg,False,False,deposit,Building explain teacher between.
416fb2e2-48f4-480b-a228-dc3e233a94d1,2023-05-24 22:39:03,13719.23,USD,GB08VPOL18407422460301,GB07CEJQ70404605763751,Ireland,Khanport,Pitcairn Islands,Turnermouth,True,False,deposit,
4969bdb4-070b-4311-b75a-76d02586a360,2023-03-25 21:51:39,13372.61,USD,GB62CABL09249128974421,GB55SJMH48967898664123,Nicaragua,New Jacqueline,Solomon Islands,North Markton,True,False,payment,
6f9d174d-b632-413d-81a4-05311e38f9db,2023-10-26 15:12:59,8113.47,USD,GB75UIXK57719007676668,GB09ENMO23237958675146,Guam,East Emilybury,Niue,Port Ruth,True,False,withdrawal,
4a7df487-053c-4a7d-9f8c-5c7eafdd9fe4,2023-01-26 07:48:07,31561.99,EUR,GB30ULNI78261739570748,GB22JGRR51019918116574,British Virgin Islands,New Donnatown,Syrian Arab Republic,Morrowshire,True,False,withdrawal,
65cc5d5f-37f2-4e96-859f-b59c5b50267c,2023-11-18 17:37:56,29429.21,USD,GB96ASLJ11847121585227,GB46TTVB85236101480819,Luxembourg,New Christietown,Israel,Mccoyshire,True,True,payment,
4c0d5776-2948-4258-b774-2587581b675b,2023-08-13 17:03:39,15669.54,USD,GB65ACIB24564717234894,GB36ZJOQ77372089112082,Cyprus,West Paul,Kenya,South Andrea,True,True,withdrawal,
67312140-18ab-4458-b3ca-c5bd96bf4a78,2023-10-20 15:17:27,37243.85,EUR,GB32DURT26982570281079,GB35HSGU51851204667397,Paraguay,Welchview,Tokelau,New Andrew,True,True,deposit,
d5290098-a7d2-4d44-9aee-d66019a54f72,2023-08-27 19:10:41,8608.7,USD,GB74QCKR85997840428488,GB74LFFI55746767530133,Burundi,East Jeffrey,Malaysia,New Kaitlynstad,True,False,payment,
f53bc51d-159b-4a0f-9d38-9774d2a35d43,2023-03-17 13:43:06,45041.38,SEK,GB27IFBE05321216498592,GB36IJYO24614103605530,Zimbabwe,Cruztown,Greenland,East Hannahburgh,True,True,withdrawal,
43c9c69e-d622-41ee-abda-56c23f7efe88,2023-07-22 12:21:47,21692.23,GBP,GB16BTJS91220746254855,GB25MSBC89637740281371,Algeria,South Thomas,Ecuador,Marieshire,True,False,withdrawal,Performance federal lose.
0ecb3292-ded8-4b51-aa61-3c7b03bd6d5d,2023-03-16 15:55:51,2453.78,EUR,GB88RVFY95129476174736,GB71IPJT24235715690536,Brunei Darussalam,New Michaelmouth,Malawi,South Andreaville,True,False,transfer,
493562e1-0cf2-4828-8dee-f2dd636f1231,2023-09-28 19:14:35,41322.49,GBP,GB78QUSQ97743868457998,GB12ILWY56579635717480,Togo,Washingtontown,Slovenia,West Amandashire,True,True,withdrawal,
fcfa66b7-a914-46ef-8f09-c777260b6795,2023-03-28 18:18:49,32206.86,SEK,GB50MTND21436626711805,GB63AGOO57653981048370,Western Sahara,North Tinastad,Holy See (Vatican City State),Bryanfurt,True,False,transfer,
b754f036-607e-41ba-b551-c678aa096032,2023-02-18 20:14:10,17804.01,USD,GB71CWVL61725381267513,GB32FKSB01141757752740,Austria,East Christopherborough,Andorra,North Timothyview,True,True,deposit,Data discuss decision authority.
f577f793-f7a6-45ad-93c1-5b172a4939e7,2023-12-18 10:59:09,45145.78,SEK,GB64BIUV69959332678945,GB55VBVW74740643746697,Madagascar,South Micheleborough,Cayman Islands,Jacksonview,True,True,withdrawal,Language see major.
7640bcd9-31a1-4692-834e-51eafdbd5abb,2023-12-17 09:50:43,6654.61,SEK,GB38UZIT12213736647236,GB09NJZZ29298213791689,Portugal,Ballardburgh,Cocos (Keeling) Islands,Lake Richardshire,True,False,deposit,
5aac2186-5b1d-4435-a745-7f79dd295dee,2023-09-03 18:57:44,5586.82,SEK,GB97UIFK85822636498848,GB73LDRX91111876805209,Central African Republic,Port Michael,Iraq,Meganbury,True,False,transfer,
12286799-3634-40a2-9515-e6f2d155faca,2023-11-26 10:53:27,46369.89,SEK,GB12EDMT89583235520803,GB30KIGK86986932248193,Kazakhstan,Hooverhaven,Venezuela,Amberside,True,False,deposit,
ce234cfa-5f68-4a79-8bc2-ddd7c6dcec7d,2023-03-15 16:14:02,45054.37,EUR,GB25IIWF71291672783890,GB65ZDSV86757475184134,Mauritius,Nancyhaven,Gibraltar,Nicholashaven,True,False,payment,Reflect physical thought both success.
ebdb29fb-5255-4313-9d08-cab8e86c0836,2023-10-31 22:09:04,6172.05,EUR,GB87CVRY08562189629837,GB14XUSO14328819226807,Slovakia (Slovak Republic),West Nicole,Western Sahara,Meredithview,True,False,transfer,
646970c4-d7f7-4b6a-8f80-8ba490beb2c2,2023-08-02 21:09:39,27000.85,SEK,GB88AATF53969457567004,GB54AJWU79023161013572,San Marino,New Randall,Bosnia and Herzegovina,North Elizabeth,True,False,deposit,
039c1636-f0fd-4af2-9d72-5c62f3791140,2023-03-05 17:23:45,18919.98,USD,GB02SIST65478244602726,GB36UODK27178868439886,Belize,Armstrongfurt,Greece,Alvarezfort,True,True,withdrawal,Represent our talk collection throw after.
9171563a-ed1e-4def-9506-641fee8773af,2023-07-24 12:15:53,37949.01,GBP,GB29MMPV39480917050217,GB46UZOZ54793759269038,Namibia,Matthewsmouth,South Africa,Perezberg,True,True,transfer,
9a644883-2522-4085-be17-de878d60dde4,2024-05-10 21:55:42,27433.5,GBP,GB12OYHM99680841488928,GB63GHNQ67749952915878,Canada,South Williamton,Nigeria,Josephton,True,True,deposit,
af8ac559-866b-4fb5-b49a-d7db10d4683a,2023-09-15 06:24:48,9167.88,USD,GB91QGFC58983048018745,GB55MEUK42732362551119,Kiribati,Turnerborough,Spain,New Aaronville,True,False,payment,
71c1b875-d7ec-4fbe-a7d2-1f945aec8fe4,2023-09-01 14:08:11,1189.41,GBP,GB14RUBO99023761144029,GB71FLFE78017367026583,Ireland,Clarkmouth,Canada,Stephaniemouth,True,False,transfer,
9575682d-5876-46cf-a817-7a1636c83f06,2023-07-09 12:29:51,16528.83,EUR,GB57BSSH48751494333110,GB67AYJL30222078060778,Italy,Floreschester,Guyana,Lake Lisaland,True,True,withdrawal,
d83cc7d7-c16e-4559-bdef-4a4fdf48ba9e,2023-11-20 13:00:35,7179.25,USD,GB07QTDC03530700213287,GB59NRDF75322893199792,Qatar,Lake Brandonport,Belgium,Brandonville,True,False,payment,
761856ef-a2ac-4b94-ae2a-9a0325b19dea,2023-10-23 22:24:00,45215.0,EUR,GB67ETRO62326170651534,GB82WUMV92644062641471,Cambodia,Mcclainberg,Gabon,Smithfort,True,True,payment,
e326dbe0-8733-49b3-94dc-0d9d789ea9a9,2023-05-21 07:14:28,44574.51,GBP,GB16FNZI44778394086109,GB91UYAR37768960609262,Indonesia,West Andre,Burkina Faso,Monicaborough,True,False,withdrawal,
0c000446-5958-4922-a63f-d7924f6cab36,2023-10-22 22:25:52,47197.7,USD,GB03AJGV56140624039579,GB72VKCQ92131424521478,Puerto Rico,Port Sally,Montserrat,East Robert,True,False,deposit,
4d91e269-90c5-4e2f-956a-670e2f6fc14e,2023-08-17 20:55:53,28260.39,SEK,GB30JHTQ68486225352023,GB95KGMD84254788242126,Canada,Andersonshire,Guam,Ryanberg,True,False,withdrawal,
a6382e46-6ed9-4797-a9b2-b541c5fdf0ce,2023-09-11 21:02:51,6133.03,GBP,GB38MXJG30610658495101,GB19OLNG58444602721578,Martinique,West Paulton,Tajikistan,South Matthew,True,False,transfer,
a23aa7a1-7bb9-4635-96e0-e3517da799c7,2023-05-30 16:29:39,27752.47,EUR,GB72XBIH28395344700012,GB45YSMT39938815474142,Luxembourg,Gregghaven,El Salvador,Romanmouth,True,False,payment,
751cb87f-18be-42fd-91e4-1a599153aeaa,2023-11-20 08:51:12,2216.94,SEK,GB73AMEH08225246947921,GB63CALS40170922697224,Heard Island and McDonald Islands,North Edwardport,Iraq,Martinezberg,True,False,deposit,
b9b9999a-f3cc-49a9-82c4-ce2dce1950a7,2023-07-25 18:51:02,46345.48,GBP,GB71NSOZ08175951166891,GB69IUXY27703847974239,Korea,Port Kelly,Spain,Julieside,False,True,transfer,Discover nice human color.
1d96d559-88b2-49e2-8322-f8366d2074a6,2023-11-23 11:03:09,13169.01,SEK,GB91VKMQ92976718904052,GB07MKLM57931102259241,North Macedonia,Masonchester,Andorra,New Barry,False,True,deposit,
17c22da0-683f-4e68-ac42-19ad459ba3fb,2023-08-26 19:57:23,32043.82,GBP,GB64PMLU77517381466540,GB46CWLQ07502366949857,Liechtenstein,Chapmanmouth,Cape Verde,Christopherport,True,True,deposit,
3fc154d2-457c-42ea-8665-aa3567db5690,2023-06-27 23:57:22,44511.66,USD,GB74BUOG71984277486563,GB47CYQI25736813439388,Burkina Faso,Coryton,Netherlands Antilles,New Levi,True,False,payment,
7d96aa01-3daf-45c4-b70b-ccfe909f929f,2023-07-03 18:43:45,45094.58,GBP,GB42XZUB80853995738580,GB70HWHY57455698314920,Equatorial Guinea,Joshuahaven,Mexico,Harrisfurt,True,True,payment,
f286c476-78a6-4713-90f9-d46ea7c4ea7b,2023-06-02 22:52:09,8061.35,SEK,GB76ZNDQ58677708170624,GB69IUZO26671239763958,Solomon Islands,Beardborough,United States Minor Outlying Islands,North Cheyennefurt,True,False,payment,Arrive benefit body listen mission evidence hour half.
717ff759-d00a-4f97-9199-00558e0bf053,2023-12-08 09:01:48,2230.84,USD,GB60LXSD23135836652252,GB81LAUB77620685849474,Malaysia,Lake Casey,San Marino,Liubury,True,False,deposit,
9dc9aecc-a7de-411a-b8ba-38d57b99c095,2023-05-07 15:26:34,43540.91,USD,GB15GDWX75110158680155,GB82QNVK94758246151135,Ukraine,South David,Costa Rica,Cartershire,True,True,withdrawal,Several occur live story.
707d462f-3819-49b1-b600-d118d25cddbe,2023-06-19 13:36:48,32367.36,EUR,GB69FUBJ42456703060445,GB82NWXK77319364652675,Cayman Islands,Robinsonland,Lao People's Democratic Republic,South Sarah,True,False,deposit,
953661d0-15dc-40db-91ac-274b2272a44b,2023-06-17 16:25:57,29775.4,USD,GB91BNYB28425893434207,GB30CFYT51891812819047,Egypt,Brianfurt,Tanzania,West Christina,True,True,payment,Money during administration door feel land card important method.
8cc0456f-43ea-48c2-9890-003b2de47060,2023-11-27 17:05:00,21878.85,GBP,GB69TWMA19054281171679,GB52ZKRQ77900560106652,Sierra Leone,West Garyborough,Cote d'Ivoire,,True,True,payment,
c80769c3-75fa-4f0c-b230-9faeca2a5fa4,2023-10-09 14:37:37,38374.07,USD,GB05PXRQ13026216373830,GB13NSFY11197683261602,Nauru,Lake Kimbury,Anguilla,South Matthewborough,True,False,payment,
25360e66-6c60-4182-a160-f433960f1fe2,2023-07-07 11:15:11,23298.58,USD,GB59KOPU23629861855342,GB93LOCZ96822444037274,Macao,West Destiny,Russian Federation,Lake Thomas,True,False,deposit,
b68445d0-67fa-4a7f-b131-8b26f0960c60,2023-04-30 09:29:48,18352.23,USD,GB17QXDV45582399322412,GB75XXZD39641083676667,Fiji,North Ronnieside,France,North Richardland,False,True,withdrawal,
8fd59d8c-bac9-48f9-a838-323369313bc0,2023-06-03 23:12:50,42831.94,SEK,GB02ZJTS59741512416683,GB41SUCK35979459441018,Botswana,West Heidimouth,Bosnia and Herzegovina,East Dana,False,True,withdrawal,
6929e25f-056a-4dda-8d86-087ed27e2055,2023-12-27 09:44:32,39310.95,EUR,GB33FOVC77635297243334,GB09BOPU29556473487280,Mayotte,Lake Melissa,Mauritius,Elizabethshire,True,True,transfer,
06087de9-c895-4bd2-8532-9dbc608a627c,2023-05-15 09:59:06,38124.81,GBP,GB82QNVK94758246151135,GB34EJXU82495362503434,Lesotho,Kaylaside,China,Charlesberg,True,False,withdrawal,
26f6bddf-2fb9-4ea4-b63d-062c45cef82d,2023-05-08 11:24:00,7071.51,GBP,GB86RKPP85516972017153,GB91XYZT38851935655533,British Indian Ocean Territory (Chagos Archipelago),New Timothytown,Qatar,Lake Ashleyshire,True,False,transfer,
2c2617da-a7ce-4102-a721-8336040c7959,2023-11-08 10:25:35,38144.48,USD,GB55SJMH48967898664123,GB28VSUR18290598520581,Iceland,Robbinsville,Marshall Islands,Baldwinton,True,False,transfer,
